snapshot_date,product_id,stock_qty,reorder_point,days_of_stock
2017-03-01,TEC-AC-10000290,132,1.75,1056.0
2017-03-01,OFF-ST-10002790,107,1.08,987.7
2017-03-01,OFF-BI-10003460,137,1.33,1027.5
2017-03-01,OFF-AP-10002203,69,0.67,1035.0
2017-03-01,TEC-MA-10003353,271,3.27,1161.4
2017-03-01,TEC-PH-10001433,83,1.28,905.5
2017-03-01,TEC-AC-10004469,124,2.02,858.5
2017-03-01,OFF-AR-10003602,73,0.78,938.6
2017-03-01,OFF-FA-10003472,129,1.4,921.4
2017-03-01,OFF-ST-10004180,64,0.73,872.7
2017-03-01,OFF-EN-10004386,74,0.8,925.0
2017-03-01,OFF-ST-10003208,162,1.67,972.0
2017-03-01,TEC-AC-10003628,122,2.1,813.3
2017-03-01,FUR-FU-10003274,142,2.94,1014.3
2017-03-01,OFF-BI-10002557,111,1.25,888.0
2017-03-01,OFF-PA-10002615,92,1.1,840.0
2017-03-01,OFF-AR-10001427,113,1.11,1017.0
2017-03-01,OFF-PA-10000673,71,0.67,1065.0
2017-03-01,OFF-PA-10004470,87,0.89,978.8
2017-03-01,OFF-ST-10000876,129,1.43,903.0
2017-03-01,OFF-LA-10002043,95,1.07,890.6
2017-03-01,OFF-BI-10004967,182,1.87,975.0
2017-03-01,TEC-PH-10001760,118,1.68,983.3
2017-03-01,FUR-TA-10002903,156,3.36,975.0
2017-03-01,OFF-PA-10000474,72,0.94,766.5
2017-03-01,TEC-AC-10001956,118,1.63,1011.4
2017-03-01,OFF-PA-10004100,247,2.33,1058.6
2017-03-01,OFF-BI-10000778,123,1.25,984.0
2017-03-01,OFF-SU-10000646,93,0.93,996.4
2017-03-01,OFF-FA-10002983,173,1.67,1038.0
2017-03-01,OFF-LA-10004689,297,2.67,1113.8
2017-03-01,TEC-AC-10002001,117,1.63,1002.9
2017-03-01,FUR-BO-10004709,112,2.49,945.0
2017-03-01,FUR-FU-10004091,187,3.9,1006.9
2017-03-01,FUR-CH-10001891,88,1.98,931.8
2017-03-01,FUR-FU-10002918,108,2.52,900.0
2017-03-01,OFF-BI-10004593,123,1.42,868.2
2017-03-01,OFF-FA-10004854,105,1.14,918.8
2017-03-01,OFF-PA-10002105,102,1.0,1020.0
2017-03-01,OFF-ST-10002756,184,1.83,1003.6
2017-03-01,OFF-PA-10004243,152,1.42,1072.9
2017-03-01,FUR-FU-10001861,122,2.8,915.0
2017-03-01,OFF-BI-10002706,84,1.0,840.0
2017-03-01,FUR-TA-10002533,166,3.64,957.7
2017-03-01,FUR-FU-10002671,101,2.28,932.3
2017-03-01,OFF-AR-10003651,139,1.33,1042.5
2017-03-01,OFF-BI-10001072,124,1.25,992.0
2017-03-01,OFF-AR-10002135,163,1.67,978.0
2017-03-01,OFF-AR-10002804,66,0.67,990.0
2017-03-01,FUR-FU-10001918,121,2.71,936.8
2017-03-01,FUR-CH-10004086,128,2.68,1001.7
2017-03-01,FUR-FU-10001756,100,2.33,900.0
2017-03-01,OFF-LA-10000634,110,1.08,1015.4
2017-03-01,FUR-FU-10001588,155,3.15,1033.3
2017-03-01,TEC-PH-10002398,219,2.8,1095.0
2017-03-01,OFF-PA-10001937,102,1.14,892.5
2017-03-01,OFF-AR-10003373,157,1.52,1030.3
2017-03-01,FUR-CH-10002602,155,3.4,957.4
2017-03-01,TEC-MA-10002927,66,0.93,990.0
2017-03-01,TEC-AC-10000892,138,2.05,940.9
2017-03-01,OFF-FA-10000624,177,1.81,978.2
2017-03-01,TEC-AC-10001908,183,2.49,1029.4
2017-03-01,FUR-FU-10001967,63,1.4,945.0
2017-03-01,TEC-PH-10003645,122,1.73,985.4
2017-03-01,OFF-ST-10000675,187,1.89,990.0
2017-03-01,FUR-CH-10003312,163,3.36,1018.8
2017-03-01,OFF-LA-10001074,209,2.17,964.6
2017-03-01,OFF-BI-10001524,194,2.03,955.5
2017-03-01,TEC-PH-10004614,123,1.87,922.5
2017-03-01,OFF-BI-10001153,65,0.67,975.0
2017-03-01,OFF-BI-10001982,118,1.22,965.5
2017-03-01,OFF-BI-10001922,239,2.2,1086.4
2017-03-01,TEC-CO-10001449,174,2.53,961.6
2017-03-01,OFF-BI-10004140,106,1.26,841.8
2017-03-01,OFF-BI-10003314,78,0.96,813.9
2017-03-01,FUR-TA-10004575,138,3.03,955.4
2017-03-01,OFF-FA-10000490,82,0.87,946.2
2017-03-01,OFF-AR-10000122,120,1.22,981.8
2017-03-01,TEC-PH-10000702,338,4.2,1126.7
2017-03-01,OFF-AR-10001374,103,1.07,965.6
2017-03-01,OFF-PA-10001970,119,1.56,765.0
2017-03-01,OFF-BI-10002160,69,0.81,852.4
2017-03-01,OFF-BI-10004995,134,1.5,893.3
2017-03-01,FUR-BO-10002268,191,3.73,1074.4
2017-03-01,OFF-EN-10001137,92,0.92,1003.6
2017-03-01,OFF-AR-10002399,139,1.5,926.7
2017-03-01,OFF-PA-10002713,144,1.48,975.5
2017-03-01,OFF-AP-10001124,300,2.67,1125.0
2017-03-01,OFF-LA-10001158,147,1.44,1017.7
2017-03-01,FUR-CH-10000785,116,2.49,978.8
2017-03-01,OFF-AR-10003732,124,1.43,868.0
2017-03-01,FUR-FU-10000023,172,3.4,1062.4
2017-03-01,OFF-BI-10002412,137,1.42,967.1
2017-03-01,OFF-SU-10001225,110,1.17,942.9
2017-03-01,OFF-ST-10002406,129,1.33,967.5
2017-03-01,OFF-PA-10002036,152,1.5,1013.3
2017-03-01,OFF-ST-10002205,141,1.44,976.2
2017-03-01,TEC-AC-10003911,155,2.1,1033.3
2017-03-01,OFF-AR-10000658,132,1.4,942.9
2017-03-01,TEC-AC-10002076,347,4.51,1076.9
2017-03-01,OFF-PA-10003039,169,1.78,950.6
2017-03-01,FUR-TA-10004915,164,3.22,1069.6
2017-03-01,OFF-AP-10000696,122,1.25,976.0
2017-03-01,OFF-ST-10003327,102,1.08,941.5
2017-03-01,OFF-BI-10000309,119,1.3,918.0
2017-03-01,OFF-PA-10004734,176,1.67,1056.0
2017-03-01,OFF-BI-10002225,86,0.94,910.6
2017-03-01,TEC-AC-10004708,101,1.4,1010.0
2017-03-01,FUR-TA-10000617,127,2.57,1039.1
2017-03-01,TEC-AC-10002335,143,1.87,1072.5
2017-03-01,TEC-MA-10001681,143,1.87,1072.5
2017-03-01,FUR-FU-10001935,188,3.85,1025.5
2017-03-01,OFF-AR-10004757,160,1.67,960.0
2017-03-01,OFF-BI-10000050,142,1.56,912.9
2017-03-01,TEC-PH-10003012,91,1.49,853.1
2017-03-01,TEC-CO-10002313,87,1.28,949.1
2017-03-01,OFF-BI-10003982,165,1.78,928.1
2017-03-01,OFF-BI-10004492,142,1.44,983.1
2017-03-01,OFF-ST-10000798,136,1.33,1020.0
2017-03-01,OFF-PA-10002552,87,0.83,1044.0
2017-03-01,OFF-SU-10002573,129,1.24,1041.9
2017-03-01,OFF-ST-10001580,86,0.87,992.3
2017-03-01,OFF-ST-10000934,114,1.17,977.1
2017-03-01,TEC-AC-10000158,94,1.46,902.4
2017-03-01,OFF-PA-10001947,78,0.83,936.0
2017-03-01,OFF-AR-10003478,202,1.93,1044.8
2017-03-01,OFF-AP-10004249,157,1.47,1070.5
2017-03-01,TEC-CO-10004115,138,1.98,974.1
2017-03-01,OFF-PA-10003724,209,1.94,1074.9
2017-03-01,FUR-TA-10002041,110,2.33,990.0
2017-03-01,OFF-PA-10002893,83,0.87,957.7
2017-03-01,OFF-LA-10003766,393,3.33,1179.0
2017-03-01,FUR-BO-10001972,239,4.62,1086.4
2017-03-01,FUR-CH-10003956,140,2.8,1050.0
2017-03-01,OFF-PA-10000157,187,1.83,1020.0
2017-03-01,OFF-AR-10004344,178,1.72,1033.5
2017-03-01,FUR-CH-10004886,132,2.8,990.0
2017-03-01,OFF-PA-10003845,158,1.56,1015.7
2017-03-01,OFF-AR-10001573,109,1.17,934.3
2017-03-01,OFF-EN-10000483,182,1.83,992.7
2017-03-01,TEC-AC-10004114,179,2.33,1074.0
2017-03-01,FUR-FU-10004712,102,2.1,1020.0
2017-03-01,OFF-ST-10000918,89,0.94,942.4
2017-03-01,FUR-CH-10000015,193,4.2,965.0
2017-03-01,FUR-FU-10003347,138,2.94,985.7
2017-03-01,OFF-BI-10001543,140,1.43,980.0
2017-03-01,TEC-MA-10000029,140,1.87,1050.0
2017-03-01,OFF-AR-10000369,136,1.22,1112.7
2017-03-01,OFF-BI-10004584,137,1.47,934.1
2017-03-01,OFF-ST-10000617,122,1.33,915.0
2017-03-01,OFF-ST-10003306,169,1.57,1075.5
2017-03-01,OFF-BI-10000773,78,0.86,910.0
2017-03-01,TEC-AC-10002600,167,2.1,1113.3
2017-03-01,TEC-MA-10002937,109,1.4,1090.0
2017-03-01,OFF-PA-10002230,86,0.89,967.5
2017-03-01,FUR-CH-10003396,99,2.28,913.8
2017-03-01,FUR-FU-10000246,223,4.43,1056.3
2017-03-01,OFF-ST-10000060,166,1.79,926.5
2017-03-01,OFF-ST-10003058,201,2.0,1005.0
2017-03-01,OFF-PA-10002222,180,1.8,1000.0
2017-03-01,FUR-CH-10002372,84,1.98,889.4
2017-03-01,OFF-LA-10001317,88,1.0,880.0
2017-03-01,FUR-FU-10000206,103,2.33,927.0
2017-03-01,OFF-AR-10000588,82,0.96,851.5
2017-03-01,OFF-ST-10001469,125,1.33,937.5
2017-03-01,OFF-AR-10001953,119,1.29,925.6
2017-03-01,OFF-AR-10003156,87,0.93,932.1
2017-03-01,OFF-AR-10004974,108,1.0,1080.0
2017-03-01,TEC-PH-10002365,89,1.24,1001.3
2017-03-01,OFF-ST-10000142,96,0.93,1028.6
2017-03-01,TEC-AC-10001772,428,5.25,1141.3
2017-03-01,FUR-CH-10000225,111,2.5,932.4
2017-03-01,FUR-CH-10002331,159,3.36,993.8
2017-03-01,OFF-EN-10001415,67,0.67,1005.0
2017-03-01,OFF-AP-10002472,181,1.67,1086.0
2017-03-01,TEC-AC-10004571,93,1.47,887.7
2017-03-01,OFF-BI-10001098,123,1.29,952.3
2017-03-01,FUR-TA-10001889,176,3.73,990.0
2017-03-01,OFF-BI-10000315,156,1.67,936.0
2017-03-01,OFF-SU-10003505,93,1.0,930.0
2017-03-01,OFF-AP-10002578,96,1.0,960.0
2017-03-01,FUR-BO-10002824,65,1.4,975.0
2017-03-01,OFF-BI-10002194,130,1.33,975.0
2017-03-01,OFF-PA-10004071,66,0.75,880.0
2017-03-01,OFF-ST-10002743,127,1.53,828.3
2017-03-01,FUR-BO-10001601,117,2.33,1053.0
2017-03-01,TEC-PH-10002680,149,2.02,1031.5
2017-03-01,OFF-ST-10001321,127,1.43,889.0
2017-03-01,OFF-PA-10001509,209,2.0,1045.0
2017-03-01,OFF-PA-10003465,86,0.92,938.2
2017-03-01,TEC-PH-10000149,219,3.03,1010.8
2017-03-01,OFF-AR-10003045,150,1.52,984.4
2017-03-01,OFF-ST-10000689,169,1.83,921.8
2017-03-01,TEC-AC-10001445,165,2.18,1060.7
2017-03-01,TEC-AC-10002567,94,1.5,875.2
2017-03-01,OFF-LA-10003923,143,1.54,927.6
2017-03-01,FUR-BO-10001337,78,1.96,835.7
2017-03-01,TEC-PH-10001924,87,1.21,1003.8
2017-03-01,TEC-PH-10001363,92,1.28,1003.6
2017-03-01,TEC-PH-10000376,123,1.71,1006.4
2017-03-01,TEC-AC-10000303,86,1.17,1032.0
2017-03-01,OFF-ST-10001809,155,1.78,871.9
2017-03-01,OFF-EN-10003845,103,1.07,965.6
2017-03-01,TEC-AC-10000991,159,2.02,1100.8
2017-03-01,FUR-TA-10001857,90,1.92,981.8
2017-03-01,OFF-EN-10001434,89,1.0,890.0
2017-03-01,OFF-BI-10002498,156,1.56,1002.9
2017-03-01,FUR-FU-10004864,143,3.24,927.6
2017-03-01,FUR-FU-10000073,314,5.95,1108.2
2017-03-01,OFF-BI-10001670,160,1.67,960.0
2017-03-01,OFF-BI-10001658,87,1.03,844.4
2017-03-01,FUR-CH-10001215,121,2.7,941.1
2017-03-01,OFF-BI-10000831,106,1.0,1060.0
2017-03-01,OFF-PA-10000357,115,1.33,862.5
2017-03-01,OFF-AR-10001662,130,1.43,910.0
2017-03-01,OFF-AR-10003856,106,1.0,1060.0
2017-03-01,OFF-BI-10003527,89,1.04,858.2
2017-03-01,FUR-FU-10001290,184,3.68,1051.4
2017-03-01,TEC-AC-10002399,134,1.87,1005.0
2017-03-01,OFF-AR-10003811,211,2.0,1055.0
2017-03-01,OFF-AR-10001246,143,1.52,938.4
2017-03-01,TEC-CO-10003236,122,1.63,1045.7
2017-03-01,OFF-ST-10004507,74,0.9,822.2
2017-03-01,OFF-PA-10001667,140,1.52,918.8
2017-03-01,OFF-ST-10004459,129,1.33,967.5
2017-03-01,OFF-ST-10000736,111,1.3,853.8
2017-03-01,OFF-BI-10000285,139,1.47,947.7
2017-03-01,TEC-PH-10003555,170,2.39,995.1
2017-03-01,OFF-FA-10002815,148,1.44,1024.6
2017-03-01,FUR-CH-10003379,99,2.45,848.6
2017-03-01,OFF-ST-10004963,142,1.33,1065.0
2017-03-01,OFF-SU-10002881,90,1.0,900.0
2017-03-01,OFF-EN-10001335,195,1.89,1032.4
2017-03-01,FUR-CH-10000595,151,3.15,1006.7
2017-03-01,FUR-FU-10000448,85,1.87,956.3
2017-03-01,TEC-PH-10000984,125,1.94,900.0
2017-03-01,OFF-ST-10001325,152,1.52,997.5
2017-03-01,OFF-BI-10002429,148,1.52,971.3
2017-03-01,OFF-BI-10004528,162,1.56,1041.4
2017-03-01,OFF-AP-10001271,113,1.13,997.1
2017-03-01,FUR-CH-10002647,125,3.2,820.3
2017-03-01,TEC-AC-10001432,168,2.45,960.0
2017-03-01,TEC-PH-10002262,214,2.8,1070.0
2017-03-01,TEC-AC-10001465,154,2.13,1010.6
2017-03-01,TEC-PH-10002597,85,1.17,1020.0
2017-03-01,FUR-FU-10000723,115,2.71,890.3
2017-03-01,OFF-BI-10000404,103,1.0,1030.0
2017-03-01,OFF-PA-10002986,125,1.53,815.2
2017-03-01,OFF-SU-10001935,91,1.0,910.0
2017-03-01,FUR-CH-10002024,154,3.41,947.7
2017-03-01,FUR-FU-10003039,78,1.82,900.0
2017-03-01,OFF-FA-10004248,136,1.33,1020.0
2017-03-01,OFF-ST-10001780,90,0.87,1038.5
2017-03-01,OFF-AR-10003560,105,1.11,945.0
2017-03-01,OFF-LA-10001297,140,1.33,1050.0
2017-03-01,FUR-TA-10004256,140,2.98,988.2
2017-03-01,OFF-PA-10003441,154,1.77,871.7
2017-03-01,OFF-BI-10000069,213,2.06,1036.2
2017-03-01,OFF-AP-10003914,189,1.67,1134.0
2017-03-01,FUR-FU-10004020,128,2.8,960.0
2017-03-01,OFF-FA-10003467,121,1.25,968.0
2017-03-01,TEC-PH-10002496,127,2.0,889.0
2017-03-01,OFF-PA-10004530,339,3.11,1089.6
2017-03-01,OFF-BI-10001107,140,1.48,948.4
2017-03-01,OFF-PA-10004451,102,1.05,973.6
2017-03-01,FUR-CH-10004997,158,3.76,881.9
2017-03-01,TEC-PH-10000347,107,1.59,944.1
2017-03-01,OFF-AR-10003394,299,2.67,1121.2
2017-03-01,OFF-PA-10001450,143,1.33,1072.5
2017-03-01,OFF-SU-10001574,66,0.83,792.0
2017-03-01,FUR-FU-10001475,145,2.94,1035.7
2017-03-01,OFF-SU-10004498,107,1.11,963.0
2017-03-01,TEC-PH-10000586,90,1.24,1012.5
2017-03-01,OFF-BI-10002764,133,1.42,938.8
2017-03-01,OFF-LA-10003930,141,1.57,897.3
2017-03-01,TEC-PH-10003800,102,1.4,1020.0
2017-03-01,OFF-PA-10002005,130,1.33,975.0
2017-03-01,OFF-PA-10004101,132,1.33,990.0
2017-03-01,OFF-AR-10004078,139,1.63,851.0
2017-03-01,OFF-AP-10004708,133,1.43,931.0
2017-03-01,FUR-FU-10001979,168,3.78,933.3
2017-03-01,OFF-SU-10004115,100,1.08,923.1
2017-03-01,TEC-PH-10001425,137,1.96,978.6
2017-03-01,TEC-PH-10003963,126,1.71,1030.9
2017-03-01,OFF-ST-10001490,134,1.63,820.4
2017-03-01,OFF-PA-10002120,103,1.11,927.0
2017-03-01,OFF-BI-10000848,75,0.78,964.3
2017-03-01,TEC-PH-10003092,108,1.48,1023.2
2017-03-01,OFF-LA-10004345,102,1.08,941.5
2017-03-01,OFF-PA-10001204,63,0.67,945.0
2017-03-01,TEC-PH-10004667,140,2.02,969.2
2017-03-01,OFF-BI-10002949,124,1.17,1062.9
2017-03-01,FUR-FU-10003849,71,1.54,968.2
2017-03-01,FUR-FU-10000010,96,2.52,800.0
2017-03-01,OFF-BI-10002824,141,1.46,966.9
2017-03-01,TEC-PH-10002538,163,2.24,1018.8
2017-03-01,OFF-BI-10002103,115,1.37,839.2
2017-03-01,FUR-CH-10004853,117,2.68,915.7
2017-03-01,OFF-AP-10000179,141,1.33,1057.5
2017-03-01,OFF-ST-10001272,76,0.83,912.0
2017-03-01,FUR-FU-10000221,137,3.1,928.1
2017-03-01,OFF-AP-10001563,189,1.73,1090.4
2017-03-01,OFF-BI-10000605,99,1.04,954.6
2017-03-01,OFF-ST-10001963,157,1.5,1046.7
2017-03-01,TEC-AC-10001267,151,2.1,1006.7
2017-03-01,TEC-PH-10002103,166,2.47,942.2
2017-03-01,TEC-AC-10002857,190,2.57,1036.4
2017-03-01,FUR-CH-10001482,106,2.33,954.0
2017-03-01,OFF-BI-10001989,167,1.79,932.1
2017-03-01,OFF-AP-10003287,140,1.47,954.5
2017-03-01,OFF-BI-10004728,146,1.79,816.6
2017-03-01,FUR-FU-10000732,99,2.2,945.0
2017-03-01,OFF-ST-10000585,88,0.95,924.0
2017-03-01,OFF-LA-10002787,132,1.33,990.0
2017-03-01,OFF-PA-10001934,106,1.14,927.5
2017-03-01,OFF-AP-10002457,133,1.33,997.5
2017-03-01,OFF-FA-10003112,93,1.05,887.7
2017-03-01,OFF-AP-10002350,118,1.38,854.5
2017-03-01,TEC-AC-10001142,161,2.24,1006.2
2017-03-01,TEC-AC-10001101,138,1.87,1035.0
2017-03-01,OFF-AP-10002439,189,1.78,1063.1
2017-03-01,OFF-BI-10002827,185,1.73,1067.3
2017-03-01,OFF-EN-10002230,97,1.06,918.9
2017-03-01,OFF-ST-10001511,149,1.57,948.2
2017-03-01,OFF-SU-10004231,121,1.22,990.0
2017-03-01,TEC-PH-10004042,99,1.4,990.0
2017-03-01,FUR-FU-10003096,133,2.8,997.5
2017-03-01,FUR-FU-10002759,128,3.03,886.2
2017-03-01,FUR-TA-10000688,160,3.15,1066.7
2017-03-01,OFF-AR-10001954,149,1.42,1051.8
2017-03-01,OFF-AP-10004532,102,1.11,918.0
2017-03-01,OFF-PA-10002137,249,2.33,1067.1
2017-03-01,OFF-AP-10000804,156,1.5,1040.0
2017-03-01,TEC-AC-10003614,92,1.31,985.7
2017-03-01,FUR-FU-10003553,111,2.38,979.4
2017-03-01,OFF-BI-10004632,82,1.1,743.7
2017-03-01,OFF-BI-10003305,130,1.44,900.0
2017-03-01,OFF-ST-10002583,69,0.76,905.6
2017-03-01,TEC-MA-10004125,141,1.87,1057.5
2017-03-01,OFF-LA-10001934,128,1.25,1024.0
2017-03-01,FUR-BO-10004015,159,3.4,982.1
2017-03-01,FUR-FU-10004071,108,2.28,996.9
2017-03-01,OFF-ST-10002444,129,1.33,967.5
2017-03-01,TEC-AC-10002253,136,1.87,1020.0
2017-03-01,OFF-PA-10000743,101,1.11,909.0
2017-03-01,OFF-LA-10002312,82,0.87,946.2
2017-03-01,OFF-LA-10003510,107,1.3,821.2
2017-03-01,OFF-AR-10001118,87,0.83,1044.0
2017-03-01,OFF-BI-10001575,119,1.2,991.7
2017-03-01,FUR-FU-10003394,121,2.6,977.3
2017-03-01,FUR-TA-10002774,200,4.2,1000.0
2017-03-01,OFF-PA-10001800,164,1.5,1093.3
2017-03-01,OFF-AP-10001469,133,1.33,997.5
2017-03-01,FUR-BO-10003272,110,2.45,942.9
2017-03-01,OFF-EN-10001219,109,1.13,961.8
2017-03-01,OFF-AP-10001154,131,1.22,1071.8
2017-03-01,TEC-AC-10001606,109,1.63,934.3
2017-03-01,OFF-BI-10003355,94,1.04,902.4
2017-03-01,FUR-FU-10002253,131,2.8,982.5
2017-03-01,OFF-PA-10004092,77,0.78,990.0
2017-03-01,FUR-TA-10000198,225,4.2,1125.0
2017-03-01,OFF-ST-10000036,109,1.11,981.0
2017-03-01,FUR-FU-10000222,133,2.66,1050.0
2017-03-01,OFF-SU-10004664,193,1.92,1007.0
2017-03-01,OFF-EN-10001141,130,1.22,1063.6
2017-03-01,TEC-PH-10002170,117,1.68,975.0
2017-03-01,OFF-PA-10001954,274,2.75,996.4
2017-03-01,FUR-TA-10002228,99,2.1,990.0
2017-03-01,OFF-ST-10004634,68,0.78,874.3
2017-03-01,TEC-AC-10003610,105,1.56,945.0
2017-03-01,FUR-BO-10001619,95,2.1,950.0
2017-03-01,OFF-BI-10000138,112,1.24,904.6
2017-03-01,TEC-AC-10001383,181,2.33,1086.0
2017-03-01,OFF-LA-10003223,99,1.06,937.9
2017-03-01,OFF-BI-10004094,103,1.0,1030.0
2017-03-01,OFF-PA-10004971,67,0.75,893.3
2017-03-01,OFF-SU-10004261,132,1.33,990.0
2017-03-01,TEC-PH-10000004,124,1.63,1062.9
2017-03-01,OFF-BI-10003638,158,1.62,975.9
2017-03-01,FUR-FU-10003577,350,6.3,1166.7
2017-03-01,OFF-BI-10000546,124,1.43,865.1
2017-03-01,TEC-CO-10002095,114,1.63,977.1
2017-03-01,FUR-TA-10001095,171,3.88,925.1
2017-03-01,OFF-LA-10004484,120,1.37,875.7
2017-03-01,OFF-EN-10001532,91,1.0,910.0
2017-03-01,TEC-AC-10003174,131,1.87,982.5
2017-03-01,OFF-BI-10004187,134,1.44,927.7
2017-03-01,OFF-ST-10000025,203,1.89,1074.7
2017-03-01,FUR-FU-10004306,110,2.38,970.6
2017-03-01,FUR-CH-10003746,92,2.1,920.0
2017-03-01,OFF-BI-10001036,165,1.67,990.0
2017-03-01,OFF-BI-10000301,110,1.3,846.2
2017-03-01,OFF-AR-10004648,142,1.42,1002.4
2017-03-01,FUR-FU-10002597,118,2.8,885.0
2017-03-01,OFF-AR-10003405,157,1.58,991.6
2017-03-01,FUR-CH-10002335,159,3.4,982.1
2017-03-01,OFF-PA-10003657,65,0.67,975.0
2017-03-01,FUR-BO-10004409,104,2.38,917.6
2017-03-01,TEC-AC-10000057,111,1.63,951.4
2017-03-01,OFF-EN-10000056,99,1.17,848.6
2017-03-01,OFF-BI-10000014,148,1.61,918.6
2017-03-01,FUR-CH-10004675,138,3.15,920.0
2017-03-01,OFF-BI-10001132,224,2.22,1008.0
2017-03-01,FUR-CH-10003199,109,2.52,908.3
2017-03-01,TEC-PH-10001530,108,1.76,857.6
2017-03-01,OFF-LA-10001569,154,1.58,972.6
2017-03-01,OFF-PA-10000176,119,1.25,952.0
2017-03-01,OFF-LA-10002271,97,1.07,909.4
2017-03-01,FUR-FU-10004090,74,1.7,914.1
2017-03-01,OFF-AP-10000576,121,1.38,876.2
2017-03-01,OFF-PA-10003953,44,0.53,825.0
2017-03-01,FUR-FU-10000794,111,2.38,979.4
2017-03-01,OFF-AR-10001897,158,1.58,997.9
2017-03-01,TEC-PH-10001795,101,1.49,946.9
2017-03-01,TEC-AC-10004901,100,1.52,923.1
2017-03-01,OFF-AR-10003190,101,1.13,891.2
2017-03-01,OFF-AP-10000240,99,1.07,928.1
2017-03-01,TEC-AC-10001838,127,1.73,1025.8
2017-03-01,OFF-PA-10003651,242,2.17,1116.9
2017-03-01,OFF-BI-10003094,91,0.92,992.7
2017-03-01,FUR-CH-10001394,94,2.1,940.0
2017-03-01,OFF-BI-10004230,140,1.33,1050.0
2017-03-01,OFF-PA-10003395,125,1.33,937.5
2017-03-01,TEC-AC-10002402,118,1.87,885.0
2017-03-01,TEC-AC-10003441,105,1.48,994.7
2017-03-01,OFF-FA-10002280,135,1.5,900.0
2017-03-01,OFF-SU-10000381,125,1.33,937.5
2017-03-01,OFF-EN-10004459,72,0.79,909.5
2017-03-01,FUR-CH-10000665,103,2.45,882.9
2017-03-01,OFF-AP-10003884,106,1.0,1060.0
2017-03-01,TEC-PH-10001557,121,2.01,844.2
2017-03-01,TEC-PH-10002085,120,1.63,1028.6
2017-03-01,OFF-AR-10002956,128,1.28,1001.7
2017-03-01,OFF-AP-10003266,96,1.0,960.0
2017-03-01,TEC-MA-10004002,160,2.18,1028.6
2017-03-01,OFF-BI-10001071,149,1.48,1009.4
2017-03-01,OFF-PA-10001560,97,1.0,970.0
2017-03-01,OFF-AR-10002578,96,1.0,960.0
2017-03-01,FUR-BO-10001519,148,3.08,1009.1
2017-03-01,OFF-BI-10001294,220,2.07,1064.5
2017-03-01,OFF-BI-10001636,169,1.71,989.3
2017-03-01,OFF-SU-10002503,139,1.33,1042.5
2017-03-01,OFF-LA-10004093,88,1.0,880.0
2017-03-01,FUR-FU-10003878,111,2.45,951.4
2017-03-01,TEC-AC-10000710,206,2.8,1030.0
2017-03-01,OFF-AR-10002335,130,1.25,1040.0
2017-03-01,OFF-PA-10001870,147,1.56,945.0
2017-03-01,OFF-PA-10001019,126,1.33,945.0
2017-03-01,OFF-SU-10002537,164,1.72,952.3
2017-03-01,OFF-ST-10003221,45,0.56,810.0
2017-03-01,OFF-AR-10003752,109,1.13,961.8
2017-03-01,TEC-AC-10001714,106,1.53,967.8
2017-03-01,OFF-AR-10003958,62,0.67,930.0
2017-03-01,TEC-PH-10002923,73,1.3,788.4
2017-03-01,OFF-LA-10004272,64,0.67,960.0
2017-03-01,FUR-FU-10000965,148,3.36,925.0
2017-03-01,OFF-LA-10004853,95,1.06,900.0
2017-03-01,OFF-BI-10003719,146,1.47,995.5
2017-03-01,OFF-BI-10000545,144,1.78,810.0
2017-03-01,OFF-PA-10003591,169,1.67,1014.0
2017-03-01,OFF-PA-10001790,117,1.17,1002.9
2017-03-01,TEC-AC-10002049,144,2.33,864.0
2017-03-01,OFF-BI-10003712,114,1.4,814.3
2017-03-01,OFF-BI-10003984,318,2.93,1084.1
2017-03-01,FUR-FU-10001424,118,2.45,1011.4
2017-03-01,OFF-BI-10002071,124,1.42,875.3
2017-03-01,OFF-ST-10002486,220,2.14,1026.7
2017-03-01,TEC-AC-10000927,158,1.98,1115.3
2017-03-01,OFF-PA-10001622,70,0.75,933.3
2017-03-01,OFF-AR-10003158,171,1.75,977.1
2017-03-01,TEC-PH-10002660,211,2.71,1091.4
2017-03-01,OFF-BI-10003364,141,1.43,987.0
2017-03-01,OFF-EN-10001099,113,1.2,941.7
2017-03-01,OFF-PA-10002250,144,1.44,996.9
2017-03-01,OFF-BI-10004716,62,0.67,930.0
2017-03-01,OFF-LA-10001045,105,1.0,1050.0
2017-03-01,OFF-BI-10001510,150,1.57,954.5
2017-03-01,OFF-PA-10002947,100,1.07,937.5
2017-03-01,OFF-PA-10000019,157,1.71,915.8
2017-03-01,FUR-BO-10003441,103,2.1,1030.0
2017-03-01,TEC-PH-10004774,192,2.49,1080.0
2017-03-01,OFF-BI-10003684,245,2.44,1002.3
2017-03-01,TEC-PH-10001494,152,2.02,1052.3
2017-03-01,TEC-AC-10004666,105,1.4,1050.0
2017-03-01,OFF-ST-10003816,102,1.14,892.5
2017-03-01,FUR-TA-10001520,184,3.9,990.8
2017-03-01,OFF-ST-10001558,73,1.03,706.5
2017-03-01,TEC-AC-10002473,154,2.33,924.0
2017-03-01,TEC-PH-10004531,103,1.6,901.2
2017-03-01,OFF-AP-10004487,164,1.72,952.3
2017-03-01,OFF-PA-10003543,81,0.83,972.0
2017-03-01,TEC-AC-10004353,92,1.48,871.6
